name,category,state,lga,coords[]+,coords[]+,latitude+,longitude+,description
LA0311010,pollbooth,LA,3,6.648565562,3.29986966,6.648565562,3.29986966,"THE PU IS IN FRONT OF REDEEMED CHRISTIAN CHURCH OF GOD, BY TOLU NURSERY/PRIMARY SCHOOL, 32/34 EKORO ROAD, ABULE EGBA"
LA0311011,pollbooth,LA,3,6.648313045,3.298492399,6.648313045,3.298492399,"THIS UNIT IS IN FRONT OF BEST GRADE NURSERY/PRIMARY SCHOOL, 66 EKORO ROAD, ABULE EGBA"
LA0311012,pollbooth,LA,3,6.645801058,3.3001911,6.645801058,3.3001911,"THE PU IS BY THE GATE OF ALHAJI M. ALA TRADING COMPANY, 24 ABUBAKAR STREET, GATANKOWA, ABULE EGBA"
LA0311013,pollbooth,LA,3,6.650008041,3.298828818,6.650008041,3.298828818,"THE UNIT IS IN FRONT OF HOUSE NO. 13 ADEBIYI STREET, ABULE EGBA"
LA0311014,pollbooth,LA,3,6.651375334,3.289072548,6.651375334,3.289072548,"THE PU IS UNDER THE TREE BESIDE THE BLOCK OF SHOPS BY THE JUNCTION OF IKEOLUWA STREET/OLAMABOGUNJE STREET, OFF EKORO ROAD, ABULE EGBA"
LA0311015,pollbooth,LA,3,6.651351746,3.301088674,6.651351746,3.301088674,"THIS PU IS AT THE JUNCTION OF AYO OLA STREET/ABEOKUTA EXPRESSWAY, BY ABULE EGBA B/STOP"
LA0311016,pollbooth,LA,3,6.650170899,3.30160798,6.650170899,3.30160798,"THE PU IS IN FRONT OF HOUSE NO. 18 SHOBAYO STREET, OFF AYO OLA STREET, ABULE EGBA"
LA0311017,pollbooth,LA,3,6.648238661,3.296099396,6.648238661,3.296099396,"THE PU IS UNDER THE TREE IN FRONT OF HOUSE NO. 3 ADELEKO STREET OFF EKORO ROAD, ABULE EGBA"
LA0311018,pollbooth,LA,3,6.639721963,3.292776715,6.639721963,3.292776715,"THIS PU IS AT THE JUNCTION OF OLD OTTA ROAD/IROKO OLABI APA STREET, OKE-ODO"
LA0311019,pollbooth,LA,3,6.651165672,3.29983468,6.651165672,3.29983468,"THE PU IS UNDER THE TREE IN FRONT OF HOUSE NO. 10 KOFOWOROLA STREET, AWORI B/STOP, ABULE EGBA"
LA0311020,pollbooth,LA,3,6.650195841,3.300004612,6.650195841,3.300004612,"THIS UNIT IS AT THE JUNCTION OF PIPELINE ROAD/ADEAGA STREET, ABULE EGBA"
LA0311021,pollbooth,LA,3,6.647582266,3.301290918,6.647582266,3.301290918,"THE PU IS TOWARDS THE END OF THE SCHOOL FENCE, ARMY CHILDREN'S SCHOOL, ABULE EGBA"
LA0311022,pollbooth,LA,3,6.648109244,3.301338279,6.648109244,3.301338279,"THIS UNIT IS UNDER THE TREE BY THE SCHOOL GATE, ABULE EGBA"
LA0311023,pollbooth,LA,3,6.623468128,3.279166619,6.623468128,3.279166619,"THE PU IS IN FRONT OF HOUSE NO. 12 OLAITAN STREET, ABORU"
LA0311024,pollbooth,LA,3,6.623465398,3.27919545,6.623465398,3.27919545,"THE PU IS IN FRONT OF HOUSE NO. 12 OLAITAN STREET, ABORU"
LA0311025,pollbooth,LA,3,6.62358816,3.278795879,6.62358816,3.278795879,"THE UNIT IS IN THE BLOCK OF SHOPS ON OLAITAN STREET/AROGUNDADE RD, ABORU"
LA0311026,pollbooth,LA,3,6.628747973,3.279474006,6.628747973,3.279474006,"THIS UNIT IS AT THE R/ABOUT OF AYO AFOLABI STREET/VICTOR FAGBEMI STREET, ABORU"
LA0311027,pollbooth,LA,3,6.62330698,3.276933995,6.62330698,3.276933995,"THE UNIT IS AT THE JUNCTION OF GANIYU STREET/QUADRI STREET, ABORU"
LA0311028,pollbooth,LA,3,6.645001945,3.288473236,6.645001945,3.288473236,"the pu is under the tree at the junction of olorunfemi street/old ota road, off ekoro road, olota"
LA0311029,pollbooth,LA,3,6.642678827,3.286368518,6.642678827,3.286368518,"THE PU IS AT THE JUNCTION OF OKUNOLA STREET/OLUWAFEMI STREET, BY THE TRANSFORMER, OLOTA - EKORO"
LA0311030,pollbooth,LA,3,6.643047882,3.286851774,6.643047882,3.286851774,"THE PU IS IN FRONT OF THE BLOCK OF SHOPS, NO. 21 OLUWAFEMI STREET, OPP FIRST BAPTIST CHURCH, OLOTA - EKORO"
LA0311031,pollbooth,LA,3,6.6737884,3.270035779,6.6737884,3.270035779,"THE PU IS UNDER THE TREE IN FRONT OF THE ADMINISTRATIVE BLOCK, AFRICAN CHURCH SCHOOL, ALAGBADO"
LA0311032,pollbooth,LA,3,6.670003111,3.27143687,6.670003111,3.27143687,"THE PU IS UNDER THE TREE IN FRONT OF HOUSE NO. 3 SUBERU OJE STREET OFF ABEOKUTA EXPRESSWAY, COUNCIL B/STOP, ALAGBADO"
LA0311033,pollbooth,LA,3,6.665616025,3.267464155,6.665616025,3.267464155,"THE PU IS ALONG THE FENCE OF NO. 46 SUBERU STREET OFF ABEOKUTA EXPRESSWAY, ALAGBADO"
LA0311034,pollbooth,LA,3,6.664075129,3.266726781,6.664075129,3.266726781,"THE UNIT IS IN THE BLOCK OF SHOPS IN FRONT OF HOUSE NO. 67 SUBERU OJE STREET, COUNCIL B/STOP, ABEOKUTA EXPRESSWAY, ALAGBADO"
LA0311035,pollbooth,LA,3,6.66149544,3.265915509,6.66149544,3.265915509,"THIS UNIT IS UNDER THE TREE IN FRONT OF HOUSE NO. 99 SUBERU OJE STREET, COUNCIL B/STOP, ALAGBADO"
LA0311036,pollbooth,LA,3,6.678828067,3.267635076,6.678828067,3.267635076,"THIS UNIT IS IN FRONT OF HOUSE NO. 11 NOJIMU STREET, OFF TEMIDIRE STREET, MASALAshi b/stop, ABEOKUTA EXPRESSWAY, ALAGBADO"
LA0311037,pollbooth,LA,3,6.677736866,3.267074103,6.677736866,3.267074103,"THIS UNIT IS AT THE JUNCTION OF AGBEFA STREET OFF TEMIDIRE STREET, ALAGBADO"
LA0311038,pollbooth,LA,3,6.673812812,3.269983957,6.673812812,3.269983957,"THE UNIT IS UNDER THE TREE BY THE ADMIN BLOCK, AFRICAN CHURCH SCHOOL, ALAGBADO"
LA0311039,pollbooth,LA,3,6.663503611,3.281843055,6.663503611,3.281843055,"THE PU IS BY THE GATE TO THE LOCAL GOVT DISPENSARY, OPP OKADA PARK, MEIRAN ROAD BY ABEOKUTA EXPRESSWAY, IYANA MEIRAN, LAGOS"
LA0311040,pollbooth,LA,3,6.663581667,3.281846694,6.663581667,3.281846694,"THIS UNIT IS BY THE GATE OF THE L. G. DISPENSARY, OPP OKADA PARK, MEIRAN ROAD BY ABEOKUTA EXPRESS WAY, IYANA MEIRAN"
LA0311041,pollbooth,LA,3,6.686854337,3.262005933,6.686854337,3.262005933,"THE PU IS IN FRONT OF AJEGUNLE ILO COMMUNITY MOSQUE AFTER THE POLICE POSE ALONG FALOKUN OWODE STREET, AJEGUNLE B/STOP ALONG ABEOKUTA EXPRESSWAY, LAGOS"
LA0311042,pollbooth,LA,3,6.638850622,3.270151435,6.638850622,3.270151435,"THE PU IS UNDER THE TREE ALONG THE FENCE OF LAGOS STATE MODEL SCHOOL, MEIRAN"
LA0311043,pollbooth,LA,3,6.637478412,3.270120808,6.637478412,3.270120808,"THE PU IS IN FRONT OF THE SCHOOL GATE, LAGOS STATE MODEL COLLEGE, MEIRAN"
LA0311044,pollbooth,LA,3,6.660886383,3.279913313,6.660886383,3.279913313,"THE PU IS IUNDER THE TREE IN FRONT OF HOUSE NO. 31 MEIRAN ROAD, OPP RIMAX GARDEN INN, OJOKOLO"
LA0311045,pollbooth,LA,3,6.660910822,3.279875734,6.660910822,3.279875734,"THE PU IS UNDER THE TREE IN FRONT OF HOUSE NO. 31 MEIRAN ROAD, OPP RIMAX GARDEN INN, OJOKOLO - MEIRAN"
LA0311046,pollbooth,LA,3,6.660436035,3.279298075,6.660436035,3.279298075,"THIS PU IS UNDER THE TREE NO THE RIGHT SIDE OF HOUSE NO. 35 MEIRAN ROAD, OPP RIMAX INSTITUTE, MEIRAN OJOKOLO"
LA0311047,pollbooth,LA,3,6.659996641,3.278817354,6.659996641,3.278817354,"THE PU IS IN FRONT OF THE BLOCK OF SHOPS, NO. 41 MEIRAN ROAD, OJOKOLO"
LA0311048,pollbooth,LA,3,6.639218235,3.258746547,6.639218235,3.258746547,"THE PU IS IN THE TOWN HALL ALONG AJISEBOLA STREET, AJASA"
LA0311049,pollbooth,LA,3,6.639255462,3.258802542,6.639255462,3.258802542,"THE PU IS LOCATED INSIDE THE TOWN HALL ALONG AJISEBOLA STREET, AJASA"
LA0311050,pollbooth,LA,3,6.62109639,3.252199461,6.62109639,3.252199461,"THE PU IS IN FRONT OF THE BAALE'S HOUSE NO. 1 IKOLA ILUMO STREET, IKOLA"
LA0311051,pollbooth,LA,3,6.620871621,3.252111468,6.620871621,3.252111468,"THE PU IS IN FRONT OF HOUSE NO. 1 BAALE'S COMPOUND, BALE'S B/STOP, ILUMO IKOLA"
LA0311052,pollbooth,LA,3,6.640198804,3.274479669,6.640198804,3.274479669,"THE UNIT IS LOCATED IN THE OPEN SPACE IN FRONT OF HOUSE NO. 10, BABA EGBE VILLAGE, MEIRAN"
LA0311053,pollbooth,LA,3,6.675736626,3.25852326,6.675736626,3.25852326,"THE PU IS AT THE JUNCTION OF AWOLUMATE STREET/OLD OTTA ROAD, ALAGBADO"
LA0311054,pollbooth,LA,3,6.675714816,3.258508444,6.675714816,3.258508444,"THE PU IS AT THE JUNCTION OF AWOLUMATE STREET/OLD OTTA ROAD, ALAGBADO"
LA0311055,pollbooth,LA,3,6.635836889,3.249659208,6.635836889,3.249659208,"THIS PU IS ON THE RIGHT END OF THE BLOCK OF CLASSROOMS FACING THE SCHOOL GATE, IKOLA ODUSI"
LA0311056,pollbooth,LA,3,6.635869006,3.249564146,6.635869006,3.249564146,"THE PU IS IN THE CENTRE OF THE BLOCK OF CLASSROOMS FACING THE SCHOOL GATE, IKOLA ODUSI"
LA0311057,pollbooth,LA,3,6.635939028,3.249434785,6.635939028,3.249434785,"THIS UNIT IS AT THE LEFT END OF THE BLOCK OF CLASSROOMS FACING THE SCHOOL GATE, IKOLA ODUSI"
LA0311058,pollbooth,LA,3,6.677588853,3.266444162,6.677588853,3.266444162,"THE UNIT IS AT THE JUNCTION OF OKEDUMOLA STREET/TEMIDIRE STREET OFF LAGOS/ABEOKUTA EXPRESSWAY, ALAGBADO, LAGOS"
LA0311059,pollbooth,LA,3,6.67764837,3.266400036,6.67764837,3.266400036,"THE PU IS LOCATED AT THE JUNCTION OF OKEDUMOLA STREET/TEMIDIRE STREET, OFF LAGOS/ABEOKUTA EXPRESSWAY, ALAGBADO"
LA0311060,pollbooth,LA,3,6.677597092,3.266377433,6.677597092,3.266377433,"THIS UNIT IS AT THE JUNCTION OF TEMIDIRE STREET/OKEDUNMI STREET OFF ABEOKUTA EXPRESSWAY, ALAGBADO"
LA0311061,pollbooth,LA,3,6.644242608,3.28802148,6.644242608,3.28802148,"THIS PU IS IN FRONT OF HOUSE NO. 1 AYODELE STREET BY OLORUNFEMI STREET, EKORO"
LA0311062,pollbooth,LA,3,6.644215216,3.288016691,6.644215216,3.288016691,"THE PU IS UNDER THE TREE IN FRONT OF HOUSE NO. 6 OLORUNFEMI STREET, BY AYODELE STREET, EKORO"
LA0311063,pollbooth,LA,3,6.677855493,3.261998959,6.677855493,3.261998959,"THIS PU IS IN FRONT OF HOUSE NO. 29 LISABI STREET BY OLD OTTA ROPAD, ALAGBADO"
LA0311064,pollbooth,LA,3,6.677896899,3.26197625,6.677896899,3.26197625,"THIS UNIT IS IN FRONT OF HOUSE NO. 29 LISABI STREET, BY OLD OTTA ROAD, ALAGBADO"
LA0311065,pollbooth,LA,3,6.677827871,3.262038074,6.677827871,3.262038074,"THIS PU IS ON THE RIGHT END OF HOUSE NO. 29 LISABI STREET BY OLD OTTA ROAD, ALAGBADO"
LA0311066,pollbooth,LA,3,6.648717752,3.270903212,6.648717752,3.270903212,"THE PU IS IN FRONT OF MOLAYO CHILDREN'S SCHOOL, BY MOLAYO B/STOP, MEIRAN ROAD, OJOKORO"
LA0311067,pollbooth,LA,3,6.648574141,3.271031071,6.648574141,3.271031071,"THE PU IS IN FRONT OF THE HOUSE OPP MOLAYO CHILDREN'S SCHOOL, MOLAYO B/STOP, MEIRAN ROAD, OJOKOLO"
LA0311068,pollbooth,LA,3,6.676962476,3.263844433,6.676962476,3.263844433,"THIS UNIT IS AT THE JUNCTION OF IREPODUN STREET/OLD OTTA ROAD, MASALASHI B/STOP, ALAGBADO"
LA0311069,pollbooth,LA,3,6.67697342,3.26388399,6.67697342,3.26388399,"THIS UNIT IS AT THE JUCTION OF IRPODUN STREET/OLD OTTA ROAD, MASALASI B/STOP, ALAGBADO"
LA0311070,pollbooth,LA,3,6.678880594,3.267729216,6.678880594,3.267729216,"THIS UNIT IS IN FRONT OF HOUSE NO. 10 NOJIMU ABIOYE STREET OFF TEMIDIRE STREET, ALAGBADO"
LA0311071,pollbooth,LA,3,6.684348593,3.263172858,6.684348593,3.263172858,"THE PU IS IN FRONT OFF AMJE SCHOOL, ALONG OLAKUNLE OJO STREET, OFF ABEOKUTA EXPRESSWAY, AMJE B/STOP, LAGOS"
LA0311072,pollbooth,LA,3,6.681536394,3.267782304,6.681536394,3.267782304,"THIS UNIT IS IN FRONT OF HOUSE NO. 11 ATUNRASHE STREET, OFF LAGOS ABEOKUTA EXPRESS WAY, LAGOS"
LA0311073,pollbooth,LA,3,6.661980355,3.284835625,6.661980355,3.284835625,"THE PU IS AT THE JUNCTION OF YAYEMI WAY/AMERICANA CRESCENT, JAYE B/STOP, ABEOKUTA EXPRESSWAY, OJOKOLO"
LA0311074,pollbooth,LA,3,6.663150759,3.285518825,6.663150759,3.285518825,"THE UNIT IS BY THE JUNCTION OF AMERICANA STREET/ABEOKUTA EXPRESS WAY, IJAIYE B/STOP, OJOKORO"
LA0311075,pollbooth,LA,3,6.657803417,3.291635462,6.657803417,3.291635462,"THE PU IS AT THE JUNCTION OF HARRISON OBAFEMI STREET/WINFUNKE STREET, OFF ABEOKUTA EXPRESSWAY, OJOKOLO"
LA0311076,pollbooth,LA,3,6.653273282,3.253363453,6.653273282,3.253363453,"THE PU IS UNDER THE SHOPS AT AMIKANLE R/ABOUT BY THE POLICE POST, AMIKANLE"
LA0311077,pollbooth,LA,3,6.656881208,3.260808583,6.656881208,3.260808583,"THE PU IS UNDER THE TREE IN FRONT OF CROSSFIELD NURSERY/PRIMARY SCHOOL, SIKIRU OMOLAJA STREET, ALAGBADO, LAGOS"
LA0311078,pollbooth,LA,3,6.656958877,3.260811537,6.656958877,3.260811537,"THIS PU IS UNDER THE TREE IN FRONT OF CROSSFIELD NURSERY/PRIMARY SCHOOL, SIKIRU OJA OLAJA STREET, ALAGBADO"
LA0311079,pollbooth,LA,3,6.662688076,3.252284328,6.662688076,3.252284328,"THE PU IS OPP THE MAIN GATE OF DAAR COMMUNICATIONS LTD, ALONG RAY POWER ROAD, ALAGBADO - LAGOS"
LA0311080,pollbooth,LA,3,6.648324109,3.298469871,6.648324109,3.298469871,"THE PU IS IN FRONT OF BEST GRADE NURSERY/PRIMARY SCHOOL, 66 EKORO ROAD, ABULE EGBA"
LA0311081,pollbooth,LA,3,6.628687777,3.279478186,6.628687777,3.279478186,"THE PU IS AT THE JUNCTION OF AYO AFOLABI STREET/VICTOR FAGBEMI RD, BABA IJESHA"
LA0311082,pollbooth,LA,3,6.684344043,3.263122184,6.684344043,3.263122184,"THE PU IS IN FRONT OF THE HOUSE OPP AMJE SCHOOL, ALONG OLAKUNLE OJO STREET, OFF ABEOKUTA EXPRESSWAY, LAGOS"
LA0401001,pollbooth,LA,4,6.462281814,3.305688266,6.462281814,3.305688266,In front of J.S 1A Classroom at Community secondary school Amuwo Odofin.
LA0401002,pollbooth,LA,4,6.462312838,3.306129576,6.462312838,3.306129576,In front of S.S 1A Classroom at Community secondary school Amuwo Odofin.
LA0401003,pollbooth,LA,4,6.462034671,3.306298591,6.462034671,3.306298591,"Under a mango tree in front of Block 449, Amuwo Odofin Housing Estate, Amuwo Odofin."
LA0401004,pollbooth,LA,4,6.461687325,3.309244637,6.461687325,3.309244637,Beside block 358 in front of block 354 at Amuwo Odofin Housing Estate.
LA0401005,pollbooth,LA,4,6.461526481,3.309387188,6.461526481,3.309387188,Under a tree behind block 358 at Amuwo Odofin Housing Estate.
LA0401006,pollbooth,LA,4,6.461598831,3.309139797,6.461598831,3.309139797,In front of block 358 at Amuwo Odofin Housing Estate.
LA0401007,pollbooth,LA,4,6.463318071,3.308470499,6.463318071,3.308470499,"Parking space in front of block 338, Amuwo Odofin housing estate, Amuwo Odofin."
LA0401008,pollbooth,LA,4,6.463530299,3.309385102,6.463530299,3.309385102,"Open space in front of block 306, Amuwo Odofin Housing estate, Amuwo Odofin."
LA0401009,pollbooth,LA,4,6.463731715,3.309481516,6.463731715,3.309481516,"Open space between block 306 & 307, Amuwo Odofin Housing estate, Amuwo Odofin."
LA0401010,pollbooth,LA,4,6.460636561,3.311369422,6.460636561,3.311369422,In front of Block A at Amuwo Odofin Housing Estate.
LA0401011,pollbooth,LA,4,6.460737364,3.311338859,6.460737364,3.311338859,In front of Block B at Amuwo Odofin Housing Estate.
LA0401012,pollbooth,LA,4,6.461083777,3.31257546,6.461083777,3.31257546,"In front of block 191, Amuwo Odofin Housing Estate, Amuwo Odofin."
LA0401013,pollbooth,LA,4,6.460942263,3.312661207,6.460942263,3.312661207,"Beside block 192,adjacent to block 191, Amuwo Odofin Housing Estate, Amuwo Odofin."
LA0401014,pollbooth,LA,4,6.463070231,3.31121912,6.463070231,3.31121912,"Parking space in front of block 248, Amuwo Odofin ,"
LA0401015,pollbooth,LA,4,6.4638958,3.3131358,6.4638958,3.3131358,"In front of block 125 Amuwo Odofin housing Estate, Amuwo Odofin."
LA0401016,pollbooth,LA,4,6.463994013,3.313198253,6.463994013,3.313198253,"Parking Lot opposite block 125, Amuwo Odofin Housing Estate, Amuwo Odofin."
LA0401017,pollbooth,LA,4,6.463237387,3.31237596,6.463237387,3.31237596,"In front of block 144, Amuwo Odofin Housing Estate, Amuwo Odofin."
LA0401018,pollbooth,LA,4,6.46321325,3.312498341,6.46321325,3.312498341,"In front of block 142, opposite block 144, Amuwo Odofin Housing Estate."
LA0401019,pollbooth,LA,4,6.464035939,3.311235704,6.464035939,3.311235704,"In front of Block 264 Amuwo Odofin Housing Estate, Amuwo Odofin."
LA0401020,pollbooth,LA,4,6.463830242,3.311222613,6.463830242,3.311222613,"Open space in front of block 68, Amuwo Odofin Housing  Estate, Amuwo Odofin."
LA0401021,pollbooth,LA,4,6.464561803,3.310344187,6.464561803,3.310344187,"Open space beside block 331, Amuwo Odofin Housing Estate, Amuwo Odofin."
LA0401022,pollbooth,LA,4,6.464081855,3.312583028,6.464081855,3.312583028,"Under a tree behind Old Lagos state Libarary, Opposite the central Mosque, Amuwo Odofin Housing Estate."
LA0401023,pollbooth,LA,4,6.462265866,3.313612858,6.462265866,3.313612858,"Open space in front of the Nursery block of Classroom at unity primary school, Amuwo Odofin Housing Estate."
LA0401024,pollbooth,LA,4,6.462399721,3.313653495,6.462399721,3.313653495,"Open space in front of primary 1 Classroom at unity primary school, Amuwo Odofin Housing Estate."
LA0401025,pollbooth,LA,4,6.463594744,3.316339393,6.463594744,3.316339393,"Beside block 25 Amuwo Odofin Housing Estate, Amuwo Odofin."
LA0401026,pollbooth,LA,4,6.463806429,3.31652401,6.463806429,3.31652401,under a tree between block 26 & 27 opposite block 25 Amuwo Odofin Housing Estate.
LA0401027,pollbooth,LA,4,6.463816272,3.316240037,6.463816272,3.316240037,In front of block 70 Amuwo Odofin Housing Estate.
LA0401028,pollbooth,LA,4,6.463731822,3.31621193,6.463731822,3.31621193,Beside block 69 opposite block 70 Amuwo Odofin Housing Estate.
LA0401029,pollbooth,LA,4,6.4646547,3.314935804,6.4646547,3.314935804,"Open space in front of block 77, Amuwo Odofin Housing Estate."
LA0401030,pollbooth,LA,4,6.464607272,3.314856794,6.464607272,3.314856794,"Across the road opposite block 77, under a shed, at Amuwo Odofin Housing Estate."
LA0401031,pollbooth,LA,4,6.461490101,3.311915025,6.461490101,3.311915025,in front of a shop behind block 208 at Amuwo Odofin Housing Estate.
LA0401032,pollbooth,LA,4,6.461509028,3.311739908,6.461509028,3.311739908,In front of a Fan Yogo  stall behind block 209 at Amuwo Odofin Housing Estate.
LA0401033,pollbooth,LA,4,6.466014446,3.317345842,6.466014446,3.317345842,In front of block 470 at Amuwo Odofin Housing Estate.
LA0401034,pollbooth,LA,4,6.465669466,3.317184412,6.465669466,3.317184412,In front of block 471 at Amuwo Odofin Housing Estate.
LA0401035,pollbooth,LA,4,6.464178264,3.304447761,6.464178264,3.304447761,"Open space beside Durbar Hotel gate,Amuwo Odofin Housing Estate, Amuwo Odofin."
LA0401036,pollbooth,LA,4,6.463927818,3.304310373,6.463927818,3.304310373,"Open space in front of Durbar Hotel,Amuwo Odofin Housing Estate, Amuwo Odofin."
LA0401037,pollbooth,LA,4,6.464175188,3.315028335,6.464175188,3.315028335,"Open space between block 59 & 61,  closer to block 61 Amuwo Odofin Housing Estate."
LA0401038,pollbooth,LA,4,6.464263558,3.315121067,6.464263558,3.315121067,"Open space between block 59 & 61,  closer to block 59 Amuwo Odofin Housing Estate."
LA0401039,pollbooth,LA,4,6.467357028,3.31921965,6.467357028,3.31921965,"Parking  space beside block 59,Festac Extension.."
LA0401040,pollbooth,LA,4,6.467079155,3.319493639,6.467079155,3.319493639,"Parking  space beside block 61,Festac Extension.."
LA0401041,pollbooth,LA,4,6.470642793,3.320372812,6.470642793,3.320372812,Beside block 520 Festac Extension Amuwo Odofin.
LA0401042,pollbooth,LA,4,6.470622374,3.320425335,6.470622374,3.320425335,Beside block 521 Festac Extension Amuwo Odofin.
LA0401043,pollbooth,LA,4,6.467482475,3.320034499,6.467482475,3.320034499,"In front of primary 2 A classroom at Community primary school, Festac Extention Amuwo Odofin."
LA0401044,pollbooth,LA,4,6.467649495,3.320112613,6.467649495,3.320112613,"In front of primary 2 C classroom at Community primary school, Festac Extention Amuwo Odofin."
LA0401045,pollbooth,LA,4,6.463240701,3.31534521,6.463240701,3.31534521,"Open space in front of block 41, Amuwo Odofin Housing Estate."
LA0401046,pollbooth,LA,4,6.463273703,3.315457474,6.463273703,3.315457474,"Uder a tree Open space between block 41 & 43,  in front of block 42, Amuwo Odofin Housing Estate."
LA0401047,pollbooth,LA,4,6.467654469,3.316921496,6.467654469,3.316921496,"At the Basket ball court between block 30 & 31 at Festac Extension, Amuwo Odofin."
LA0401048,pollbooth,LA,4,6.467521375,3.317062645,6.467521375,3.317062645,"At the Basket ball court between block 30 & 31 at Festac Extension, Amuwo Odofin."
LA0401049,pollbooth,LA,4,6.463820618,3.315005602,6.463820618,3.315005602,"Open space under a canopy beside block 49, Amuwo Odofin Housing Estate."
LA0401050,pollbooth,LA,4,6.463886226,3.315053282,6.463886226,3.315053282,"Parking lot behind block 61, Amuwo Odofin Housing Estate."
LA0401051,pollbooth,LA,4,6.462540027,3.314132771,6.462540027,3.314132771,"Open space in front of the unused block of Classroom at Amuwo Odofin primary school, Amuwo Odofin Housing Estate."
LA0401052,pollbooth,LA,4,6.462481577,3.314207791,6.462481577,3.314207791,"Open space in front of Primary 1 Classroom at Amuwo Odofin primary school, Amuwo Odofin Housing Estate."
LA0401053,pollbooth,LA,4,6.470270064,3.309226588,6.470270064,3.309226588,"In front of Scotfield International School, Off FESTAC link road, Amuwo Odofin."
LA0401054,pollbooth,LA,4,6.470361108,3.309167029,6.470361108,3.309167029,"In front of a white house opposite Scotfield International School, Off FESTAC link road, Amuwo Odofin."
LA0401055,pollbooth,LA,4,6.467181046,3.305839434,6.467181046,3.305839434,"Open space in front of the Nigerian Police station Crystal Estate, Amuwo Odofin."
LA0401056,pollbooth,LA,4,6.484979512,3.302036514,6.484979512,3.302036514,Open space opposite Amuwo Odofin family town hall across the canal by Ago-Ilaje village.
LA0402001,pollbooth,LA,4,6.473787736,3.271355792,6.473787736,3.271355792,In front of the H/M's office at Progressive Primary school 7th Ave. Festac Town Lagos.
LA0402002,pollbooth,LA,4,6.473726219,3.271579842,6.473726219,3.271579842,In front of primary 6 classroom at Progressive Primary school 7th Ave. Festac Town Lagos.
LA0402003,pollbooth,LA,4,6.466541053,3.271774907,6.466541053,3.271774907,"Open space in front of House 2 ""H"" close 7th Ave. Festac Town Lagos."
LA0402004,pollbooth,LA,4,6.462781071,3.271722996,6.462781071,3.271722996,"Beside the staff room at FESTAC Primary school, ""D"" close 7th Ave. Festac town, Lagos."
LA0402005,pollbooth,LA,4,6.462644432,3.271762943,6.462644432,3.271762943,"In front of the Head Mistress office at FESTAC Primary school, ""D"" close 7th Ave. Festac town, Lagos."
LA0402006,pollbooth,LA,4,6.468699471,3.270263007,6.468699471,3.270263007,"In front of the geta at""K"" close 7th Ave. Festac Town Lagos."
LA0402007,pollbooth,LA,4,6.473497256,3.271826637,6.473497256,3.271826637,In front of primary 6 classroom at 7th Avenuue Primary school 7th Ave. Festac Town Lagos.
LA0402008,pollbooth,LA,4,6.473561347,3.272386272,6.473561347,3.272386272,In front of primary 1 classroom at 7th Avenuue Primary school 7th Ave. Festac Town Lagos.
LA0402009,pollbooth,LA,4,6.474890974,3.271556986,6.474890974,3.271556986,"Open space under a mango tree in front of block 2 btw ""S"" close and ""T"" close 7th Ave. Festac Town Lagos."
LA0402010,pollbooth,LA,4,6.470949244,3.270163829,6.470949244,3.270163829,"Open space by the gate of ""M"" close 7th Ave. Festac Town Lagos."
LA0402011,pollbooth,LA,4,6.476666154,3.271443145,6.476666154,3.271443145,"Under a tree in front of ""W"" close 7th Ave. Festac Town Lagos."
LA0402012,pollbooth,LA,4,6.476147404,3.27163192,6.476147404,3.27163192,"Open space in front of ""V"" close 7th Ave. Festac Town Lagos."
LA0402013,pollbooth,LA,4,6.475272831,3.271566923,6.475272831,3.271566923,"In front of the Last Bus stop between ""T"" close  and ""U"" close on 7th Ave. Festac Town Lagos."
LA0402014,pollbooth,LA,4,6.460576773,3.255794467,6.460576773,3.255794467,"Under a tree at Tecnical College, Ado Soba, Lagos."
LA0402015,pollbooth,LA,4,6.47288301,3.274124413,6.47288301,3.274124413,"Under a palm tree, on the right side of ""O"" close gate 23rd. Road, 2nd Ave. Festac Town Lagos."
LA0402016,pollbooth,LA,4,6.472716255,3.274035458,6.472716255,3.274035458,"In front of ""O"" close gate (on the left side), 23rd. Road, 2nd Ave. Festac Town Lagos."
LA0402017,pollbooth,LA,4,6.469669887,3.274869825,6.469669887,3.274869825,"under a tree in front of ""J"" Close beside Redeemed Bus-Stopp 23rd Road 2nd Ave. Festac town Lagos."
LA0402018,pollbooth,LA,4,6.469793677,3.274727548,6.469793677,3.274727548,"Under a tree at the Redeemed Bus-Stop Opposit RCCG Love Assembly 23rd Road, 2nd Ave. Festac Town Lagos."
LA0402019,pollbooth,LA,4,6.46991542,3.274706254,6.46991542,3.274706254,"Under a tree at the Redeemed Bus-Stop Opposit RCCG Love Assembly 23rd Road, 2nd Ave. Festac Town Lagos."
LA0402020,pollbooth,LA,4,6.466617848,3.276375345,6.466617848,3.276375345,"In front of ""G"" close gate on 23rd Road, 2nd Av. Festac Town."
LA0402021,pollbooth,LA,4,6.473787164,3.274466904,6.473787164,3.274466904,"In front of  ""S"" close gate 23rd. Road, 2nd Ave. Festac Town Lagos."
LA0402022,pollbooth,LA,4,6.462562074,3.275726829,6.462562074,3.275726829,"In front of a block of classroom at 2nd Ave. primary school, 24th road, 2nd Ave. Festac town Lagos."
